leading_probability_array
 4.03923165e-07 5.00152546e-07 4.96029563e-07 3.85643413e-07]"
"[1.45478931e-01 1.15388983e-01 7.33043841e-02 4.40697730e-02
 3.94792070e-02 5.27002615e-02 6.65736521e-02 6.73586462e-02
 5.34266073e-02 3.39408878e-02 2.04048808e-02 1.82793888e-02
 2.44009098e-02 3.08244709e-02 3.11879334e-02 2.47372174e-02
 1.57150746e-02 9.44772647e-03 8.46359588e-03 1.12979401e-02
 1.42721329e-02 1.44404208e-02 1.14536549e-02 7.27628491e-03
 4.37442082e-03 3.91875550e-03 5.23109391e-03 6.60818403e-03
 6.68610352e-03 5.30319191e-03 3.36901500e-03 2.02541401e-03
 1.81443501e-03 2.42206484e-03 3.05967556e-03 3.09575331e-03
 2.45544716e-03 1.55989797e-03 9.37793154e-04 8.40107119e-04
 1.12144767e-03 1.41666977e-03 1.43337424e-03 1.13690412e-03
 7.22253147e-04 4.34210486e-04 3.88980575e-04 5.19244929e-04
 6.55936618e-04 6.63671004e-04 5.26401466e-04 3.34412646e-04
 2.01045129e-04 1.80103090e-04 2.40417188e-04 3.03707226e-04
 3.07288348e-04 2.43730758e-04 1.54837425e-04 9.30865222e-05
 8.33900841e-05 1.11316300e-04 1.40620415e-04 1.42278521e-04
 1.12850526e-04 7.16917513e-05 4.31002763e-05 3.86106987e-05
 5.15409015e-05 6.51090896e-05 6.58768144e-05 5.22512683e-05
 3.31942177e-05 1.99559912e-05 1.78772581e-05 2.38641110e-05
 3.01463594e-05 3.05018260e-05 2.41930201e-05 1.53693566e-05
 9.23988470e-06 8.27740412e-06 1.10493952e-05 1.39581583e-05
 1.41227440e-05 1.12016845e-05 7.11621296e-06 4.27818736e-06
 3.83254628e-06 5.11601439e-06 6.46280972e-06 6.53901505e-06
 5.18652629e-06 3.29489960e-06 1.98085666e-06 1.77451901e-06
 2.36878152e-06 2.99236536e-06 3.02764942e-06 2.40142945e-06]"
"[2.03266640e-01 1.53361247e-01 9.26758352e-02 5.29983866e-02
 4.51622460e-02 5.73462676e-02 6.89096502e-02 6.63217976e-02
 5.00386761e-02 3.02382525e-02 1.72923027e-02 1.47355283e-02
 1.87109284e-02 2.24838265e-02 2.16394625e-02 1.63266090e-02
 9.86613081e-03 5.64212897e-03 4.80790516e-03 6.10499789e-03
 7.33601830e-03 7.06051938e-03 5.32704262e-03 3.21911913e-03
 1.84091268e-03 1.56872231e-03 1.99193746e-03 2.39359454e-03
 2.30370481e-03 1.73810637e-03 1.05033353e-03 6.00652612e-04
 5.11842392e-04 6.49928944e-04 7.80981536e-04 7.51652333e-04
 5.67108991e-04 3.42702608e-04 1.95980811e-04 1.67003831e-04
 2.12058682e-04 2.54818495e-04 2.45248969e-04 1.85036205e-04
 1.11816937e-04 6.39445787e-05 5.44899756e-05 6.91904633e-05
 8.31421263e-05 8.00197832e-05 6.03735749e-05 3.64836071e-05
 2.08638240e-05 1.77789780e-05 2.25754502e-05 2.71275959e-05
 2.61088384e-05 1.96986776e-05 1.19038638e-05 6.80744421e-06
 5.80092130e-06 7.36591325e-06 8.85118642e-06 8.51878644e-06
 6.42728049e-06 3.88399025e-06 2.22113150e-06 1.89272341e-06
 2.40334866e-06 2.88796329e-06 2.77950789e-06 2.09709176e-06
 1.26726754e-06 7.24710329e-07 6.17557406e-07 7.84164107e-07
 9.42284068e-07 9.06897263e-07 6.84238669e-07 4.13483793e-07
 2.36458337e-07 2.01496504e-07 2.55856904e-07 3.07448252e-07
 2.95902253e-07 2.23253252e-07 1.34911407e-07 7.71515778e-08
 6.57442378e-08 8.34809381e-08 1.00314153e-07 9.65469263e-08
 7.28430253e-08 4.40188662e-08 2.51730010e-08 2.14510164e-08
 2.72381433e-08 3.27304811e-08 3.15013113e-08 2.37672073e-08]"
"[9.55985034e-02 7.89200078e-02 5.21824542e-02 3.26518012e-02
 3.04443377e-02 4.22982753e-02 5.56139895e-02 5.85661664e-02
 4.83484798e-02 3.19683487e-02 2.00033552e-02 1.86510048e-02
 2.59130399e-02 3.40705979e-02 3.58791793e-02 2.96195548e-02
 1.95846542e-02 1.22545834e-02 1.14260978e-02 1.58750122e-02
 2.08725475e-02 2.19805323e-02 1.81457211e-02 1.19980761e-02
 7.50748124e-03 6.99992911e-03 9.72545146e-03 1.27870735e-02
 1.34658542e-02 1.11165477e-02 7.35033809e-03 4.59928116e-03
 4.28834133e-03 5.95806826e-03 7.83369874e-03 8.24953772e-03
 6.81029052e-03 4.50301112e-03 2.81764103e-03 2.62715109e-03
 3.65006988e-03 4.79913061e-03 5.05388455e-03 4.17216372e-03
 2.75866347e-03 1.72616127e-03 1.60946210e-03 2.23612915e-03
 2.94007408e-03 3.09614307e-03 2.55597762e-03 1.69003005e-03
 1.05749195e-03 9.85998961e-04 1.36991174e-03 1.80116698e-03
 1.89677896e-03 1.56585935e-03 1.03535702e-03 6.47847481e-04
 6.04048988e-04 8.39244087e-04 1.10344243e-03 1.16201686e-03
 9.59286768e-04 6.34287036e-04 3.96888467e-04 3.70056353e-04
 5.14143079e-04 6.75997960e-04 7.11882197e-04 5.87684394e-04
 3.88580980e-04 2.43144350e-04 2.26706289e-04 3.14977621e-04
 4.14134193e-04 4.36117823e-04 3.60030971e-04 2.38054964e-04
 1.48956646e-04 1.38886257e-04 1.92963604e-04 2.53709537e-04
 2.67177290e-04 2.20564476e-04 1.45838755e-04 9.12547732e-05
 8.50853866e-05 1.18214597e-04 1.55429159e-04 1.63679859e-04
 1.35123619e-04 8.93446703e-05 5.59050827e-05 5.21255536e-05
 7.24213822e-05 9.52200052e-05 1.00274602e-04 8.27802957e-05]"
"[2.03266640e-01 1.53361247e-01 9.26758352e-02 5.29983866e-02
 4.51622460e-02 5.73462676e-02 6.89096502e-02 6.63217976e-02
 5.00386761e-02 3.02382525e-02 1.72923027e-02 1.47355283e-02
 1.87109284e-02 2.24838265e-02 2.16394625e-02 1.63266090e-02
 9.86613081e-03 5.64212897e-03 4.80790516e-03 6.10499789e-03
 7.33601830e-03 7.06051938e-03 5.32704262e-03 3.21911913e-03
 1.84091268e-03 1.56872231e-03 1.99193746e-03 2.39359454e-03
 2.30370481e-03 1.73810637e-03 1.05033353e-03 6.00652612e-04
 5.11842392e-04 6.49928944e-04 7.80981536e-04 7.51652333e-04
 5.67108991e-04 3.42702608e-04 1.95980811e-04 1.67003831e-04
 2.12058682e-04 2.54818495e-04 2.45248969e-04 1.85036205e-04
 1.11816937e-04 6.39445787e-05 5.44899756e-05 6.91904633e-05
 8.31421263e-05 8.00197832e-05 6.03735749e-05 3.64836071e-05
 2.08638240e-05 1.77789780e-05 2.25754502e-05 2.71275959e-05
 2.61088384e-05 1.96986776e-05 1.19038638e-05 6.80744421e-06
 5.80092130e-06 7.36591325e-06 8.85118642e-06 8.51878644e-06
 6.42728049e-06 3.88399025e-06 2.22113150e-06 1.89272341e-06
 2.40334866e-06 2.88796329e-06 2.77950789e-06 2.09709176e-06
 1.26726754e-06 7.24710329e-07 6.17557406e-07 7.84164107e-07
 9.42284068e-07 9.06897263e-07 6.84238669e-07 4.13483793e-07
 2.36458337e-07 2.01496504e-07 2.55856904e-07 3.07448252e-07
 2.95902253e-07 2.23253252e-07 1.34911407e-07 7.71515778e-08
 6.57442378e-08 8.34809381e-08 1.00314153e-07 9.65469263e-08
 7.28430253e-08 4.40188662e-08 2.51730010e-08 2.14510164e-08
 2.72381433e-08 3.27304811e-08 3.15013113e-08 2.37672073e-08]"
"[1.69207364e-01 1.31552049e-01 8.19176207e-02 4.82727794e-02
 4.23881070e-02 5.54628883e-02 6.86761917e-02 6.81100630e-02
 5.29528866e-02 3.29738267e-02 1.94309631e-02 1.70622399e-02
 2.23251561e-02 2.76438308e-02 2.74159503e-02 2.13148196e-02
 1.32727640e-02 7.82143332e-03 6.86796487e-03 8.98641612e-03
 1.11273115e-02 1.10355841e-02 8.57973121e-03 5.34260904e-03
 3.14831638e-03 2.76452223e-03 3.61725018e-03 4.47901244e-03
 4.44208993e-03 3.45354965e-03 2.15052956e-03 1.26727361e-03
 1.11278716e-03 1.45603082e-03 1.80291101e-03 1.78804880e-03
 1.39013739e-03 8.65640241e-04 5.10108326e-04 4.47923790e-04
 5.86087676e-04 7.25715355e-04 7.19732957e-04 5.59563975e-04
 3.48441166e-04 2.05330958e-04 1.80300176e-04 2.35914487e-04
 2.92118010e-04 2.89709950e-04 2.25238055e-04 1.40256010e-04
 8.26506845e-05 7.25751884e-05 9.49612958e-05 1.17584575e-04
 1.16615273e-04 9.06637732e-05 5.64564416e-05 3.32689026e-05
 2.92132714e-05 3.82242219e-05 4.73306399e-05 4.69404722e-05
 3.64943650e-05 2.27250854e-05 1.33915392e-05 1.17590494e-05
 1.53861753e-05 1.90517291e-05 1.88946771e-05 1.46898659e-05
 9.14739735e-06 5.39041893e-06 4.73330224e-06 6.19330826e-06
 7.66878248e-06 7.60556525e-06 5.91302689e-06 3.68204902e-06
 2.16977420e-06 1.90526881e-06 2.49295660e-06 3.08687072e-06
 3.06142425e-06 2.38013656e-06 1.48211392e-06 8.73386676e-07
 7.66916849e-07 1.00347542e-06 1.24254024e-06 1.23229742e-06
 9.58062622e-07 5.96586757e-07 3.51559294e-07 3.08702610e-07
 4.03923165e-07 5.00152546e-07 4.96029563e-07 3.85643413e-07]"
"[1.57446088e-01 1.23638343e-01 7.77635059e-02 4.62853713e-02
 4.10514417e-02 5.42537571e-02 6.78541612e-02 6.79711329e-02
 5.33759737e-02 3.35713238e-02 1.99818819e-02 1.77223394e-02
 2.34219179e-02 2.92933555e-02 2.93438534e-02 2.30429695e-02
 1.44930938e-02 8.62638868e-03 7.65092041e-03 1.01114884e-02
 1.26462498e-02 1.26680503e-02 9.94789244e-03 6.25682111e-03
 3.72410277e-03 3.30298286e-03 4.36523596e-03 5.45951913e-03
 5.46893063e-03 4.29460985e-03 2.70113551e-03 1.60773436e-03
 1.42593246e-03 1.88451830e-03 2.35693186e-03 2.36099490e-03
 1.85402827e-03 1.16610863e-03 6.94075841e-04 6.15590048e-04
 8.13566383e-04 1.01751229e-03 1.01926635e-03 8.00403514e-04
 5.03421366e-04 2.99639844e-04 2.65756702e-04 3.51225169e-04
 4.39270762e-04 4.40028007e-04 3.45542620e-04 2.17332301e-04
 1.29357674e-04 1.14729965e-04 1.51627602e-04 1.89637811e-04
 1.89964721e-04 1.49174385e-04 9.38246416e-05 5.58450692e-05
 4.95301332e-05 6.54592312e-05 8.18686385e-05 8.20097693e-05
 6.44001520e-05 4.05050851e-05 2.41089040e-05 2.13826797e-05
 2.82594390e-05 3.53435528e-05 3.54044804e-05 2.78022233e-05
 1.74864715e-05 1.04080676e-05 9.23112785e-06 1.21998972e-05
 1.52581837e-05 1.52844868e-05 1.20025124e-05 7.54909376e-06
 4.49327231e-06 3.98517504e-06 5.26682400e-06 6.58711846e-06
 6.59847379e-06 5.18161090e-06 3.25902322e-06 1.93979294e-06
 1.72044200e-06 2.27374335e-06 2.84372836e-06 2.84863057e-06
 2.23695595e-06 1.40695462e-06 8.37429025e-07 7.42732917e-07
 9.81598930e-07 1.22766746e-06 1.22978380e-06 9.65717426e-07]"
"[9.55985034e-02 7.89200078e-02 5.21824542e-02 3.26518012e-02
 3.04443377e-02 4.22982753e-02 5.56139895e-02 5.85661664e-02
 4.83484798e-02 3.19683487e-02 2.00033552e-02 1.86510048e-02
 2.59130399e-02 3.40705979e-02 3.58791793e-02 2.96195548e-02
 1.95846542e-02 1.22545834e-02 1.14260978e-02 1.58750122e-02
 2.08725475e-02 2.19805323e-02 1.81457211e-02 1.19980761e-02
 7.50748124e-03 6.99992911e-03 9.72545146e-03 1.27870735e-02
 1.34658542e-02 1.11165477e-02 7.35033809e-03 4.59928116e-03
 4.28834133e-03 5.95806826e-03 7.83369874e-03 8.24953772e-03
 6.81029052e-03 4.50301112e-03 2.81764103e-03 2.62715109e-03
 3.65006988e-03 4.79913061e-03 5.05388455e-03 4.17216372e-03
 2.75866347e-03 1.72616127e-03 1.60946210e-03 2.23612915e-03
 2.94007408e-03 3.09614307e-03 2.55597762e-03 1.69003005e-03
 1.05749195e-03 9.85998961e-04 1.36991174e-03 1.80116698e-03
 1.89677896e-03 1.56585935e-03 1.03535702e-03 6.47847481e-04
 6.04048988e-04 8.39244087e-04 1.10344243e-03 1.16201686e-03
 9.59286768e-04 6.34287036e-04 3.96888467e-04 3.70056353e-04
 5.14143079e-04 6.75997960e-04 7.11882197e-04 5.87684394e-04
 3.88580980e-04 2.43144350e-04 2.26706289e-04 3.14977621e-04
 4.14134193e-04 4.36117823e-04 3.60030971e-04 2.38054964e-04
 1.48956646e-04 1.38886257e-04 1.92963604e-04 2.53709537e-04
 2.67177290e-04 2.20564476e-04 1.45838755e-04 9.12547732e-05
 8.50853866e-05 1.18214597e-04 1.55429159e-04 1.63679859e-04
 1.35123619e-04 8.93446703e-05 5.59050827e-05 5.21255536e-05
 7.24213822e-05 9.52200052e-05 1.00274602e-04 8.27802957e-05]"
"[0.08269669 0.06895521 0.04605188 0.02910536 0.0274104  0.03846577
 0.05108328 0.0543356  0.0453068  0.03025824 0.01912359 0.01800991
 0.02527381 0.0335641  0.03570103 0.02976869 0.01988108 0.01256509
 0.01183336 0.01660608 0.02205319 0.02345725 0.01955942 0.0130628
 0.00825585 0.00777507 0.01091097 0.01448998 0.01541251 0.01285146
 0.00858287 0.00542448 0.00510858 0.00716902 0.00952059 0.01012674
 0.00844401 0.00563935 0.00356414 0.00335658 0.00471038 0.00625548
 0.00665374 0.00554811 0.00370532 0.00234181 0.00220543 0.00309494
 0.00411014 0.00437182 0.00364537 0.00243457 0.00153868 0.00144907
 0.00203352 0.00270055 0.00287249 0.00239518 0.00159962 0.00101098
 0.00095211 0.00133612 0.00177439 0.00188736 0.00157374 0.00105103
 0.00066426 0.00062558 0.00087789 0.00116586 0.00124008 0.00103402
 0.00069057 0.00043645 0.00041103 0.00057682 0.00076602 0.00081479
 0.0006794  0.00045374 0.00028677 0.00027007 0.000379   0.00050331
 0.00053536 0.0004464  0.00029813 0.00018842 0.00017745 0.00024902
 0.0003307  0.00035175 0.0002933  0.00019588 0.0001238  0.00011659
 0.00016362 0.00021729 0.00023112 0.00019272]"
"[2.03266640e-01 1.53361247e-01 9.26758352e-02 5.29983866e-02
 4.51622460e-02 5.73462676e-02 6.89096502e-02 6.63217976e-02
 5.00386761e-02 3.02382525e-02 1.72923027e-02 1.47355283e-02
 1.87109284e-02 2.24838265e-02 2.16394625e-02 1.63266090e-02
 9.86613081e-03 5.64212897e-03 4.80790516e-03 6.10499789e-03
 7.33601830e-03 7.06051938e-03 5.32704262e-03 3.21911913e-03
 1.84091268e-03 1.56872231e-03 1.99193746e-03 2.39359454e-03
 2.30370481e-03 1.73810637e-03 1.05033353e-03 6.00652612e-04
 5.11842392e-04 6.49928944e-04 7.80981536e-04 7.51652333e-04
 5.67108991e-04 3.42702608e-04 1.95980811e-04 1.67003831e-04
 2.12058682e-04 2.54818495e-04 2.45248969e-04 1.85036205e-04
 1.11816937e-04 6.39445787e-05 5.44899756e-05 6.91904633e-05
 8.31421263e-05 8.00197832e-05 6.03735749e-05 3.64836071e-05
 2.08638240e-05 1.77789780e-05 2.25754502e-05 2.71275959e-05
 2.61088384e-05 1.96986776e-05 1.19038638e-05 6.80744421e-06
 5.80092130e-06 7.36591325e-06 8.85118642e-06 8.51878644e-06
 6.42728049e-06 3.88399025e-06 2.22113150e-06 1.89272341e-06
 2.40334866e-06 2.88796329e-06 2.77950789e-06 2.09709176e-06
 1.26726754e-06 7.24710329e-07 6.17557406e-07 7.84164107e-07
 9.42284068e-07 9.06897263e-07 6.84238669e-07 4.13483793e-07
 2.36458337e-07 2.01496504e-07 2.55856904e-07 3.07448252e-07
 2.95902253e-07 2.23253252e-07 1.34911407e-07 7.71515778e-08
 6.57442378e-08 8.34809381e-08 1.00314153e-07 9.65469263e-08
 7.28430253e-08 4.40188662e-08 2.51730010e-08 2.14510164e-08
 2.72381433e-08 3.27304811e-08 3.15013113e-08 2.37672073e-08]"
"[1.33305954e-01 1.06796431e-01 6.85275625e-02 4.16120483e-02
 3.76521383e-02 5.07664669e-02 6.47753095e-02 6.61977775e-02
 5.30335380e-02 3.40297805e-02 2.06639316e-02 1.86974985e-02
 2.52098814e-02 3.21664668e-02 3.28728435e-02 2.63356756e-02
 1.68986889e-02 1.02614048e-02 9.28490300e-03 1.25188566e-02
 1.59733947e-02 1.63241710e-02 1.30779094e-02 8.39164054e-03
 5.09566280e-03 4.61074637e-03 6.21668022e-03 7.93215305e-03
 8.10634340e-03 6.49429764e-03 4.16716537e-03 2.53043126e-03
 2.28962889e-03 3.08711203e-03 3.93899063e-03 4.02549100e-03
 3.22497276e-03 2.06935308e-03 1.25657498e-03 1.13699606e-03
 1.53301447e-03 1.95604486e-03 1.99899967e-03 1.60147408e-03
 1.02761033e-03 6.23996667e-04 5.64615533e-04 7.61272455e-04
 9.71343130e-04 9.92673859e-04 7.95268493e-04 5.10296187e-04
 3.09867574e-04 2.80379776e-04 3.78036713e-04 4.82354723e-04
 4.92947250e-04 3.94918646e-04 2.53405587e-04 1.53875683e-04
 1.39232476e-04 1.87727476e-04 2.39530267e-04 2.44790360e-04
 1.96110796e-04 1.25837490e-04 7.64124030e-05 6.91408015e-05
 9.32227058e-05 1.18947210e-04 1.21559295e-04 9.73857391e-05
 6.24890484e-05 3.79452764e-05 3.43343059e-05 4.62930257e-05
 5.90674366e-05 6.03645595e-05 4.83603268e-05 3.10311431e-05
 1.88430666e-05 1.70499117e-05 2.29884362e-05 2.93320209e-05
 2.99761531e-05 2.40150276e-05 1.54096096e-05 9.35718995e-06
 8.46673559e-06 1.14157196e-05 1.45658505e-05 1.48857171e-05
 1.19255098e-05 7.65218567e-06 4.64664301e-06 4.20445647e-06
 5.66887858e-06 7.23318731e-06 7.39202835e-06 5.92203289e-06]"
"[1.92116161e-01 1.46405155e-01 8.93614466e-02 5.16165859e-02
 4.44268072e-02 5.69793740e-02 6.91568983e-02 6.72286971e-02
 5.12326903e-02 3.12709435e-02 1.80625919e-02 1.55466169e-02
 1.99392339e-02 2.42006093e-02 2.35258589e-02 1.79282523e-02
 1.09428836e-02 6.32078275e-03 5.44034813e-03 6.97749063e-03
 8.46870675e-03 8.23258613e-03 6.27377227e-03 3.82932805e-03
 2.21188049e-03 1.90378318e-03 2.44168737e-03 2.96352018e-03
 2.88089266e-03 2.19542975e-03 1.34002644e-03 7.74020480e-04
 6.66205601e-04 8.54438581e-04 1.03704758e-03 1.00813309e-03
 7.68263744e-04 4.68925835e-04 2.70858984e-04 2.33130488e-04
 2.99000314e-04 3.62902096e-04 3.52783825e-04 2.68844485e-04
 1.64094851e-04 9.47837833e-05 8.15811583e-05 1.04631497e-04
 1.26993143e-04 1.23452378e-04 9.40788340e-05 5.74229829e-05
 3.31684238e-05 2.85483269e-05 3.66145105e-05 4.44396945e-05
 4.32006472e-05 3.29217354e-05 2.00944694e-05 1.16068836e-05
 9.99013726e-06 1.28127994e-05 1.55511267e-05 1.51175372e-05
 1.15205580e-05 7.03181339e-06 4.06168671e-06 3.49592615e-06
 4.48368217e-06 5.44192626e-06 5.29019695e-06 4.03147813e-06
 2.46069695e-06 1.42133750e-06 1.22335653e-06 1.56900965e-06
 1.90433543e-06 1.85123961e-06 1.41076638e-06 8.61090752e-07
 4.97379647e-07 4.28098629e-07 5.49055704e-07 6.66398853e-07
 6.47818623e-07 4.93680412e-07 3.01328159e-07 1.74051914e-07
 1.49807871e-07 1.92135317e-07 2.33198115e-07 2.26696191e-07
 1.72757412e-07 1.05446098e-07 6.09073350e-08 5.24234291e-08
 6.72354005e-08 8.16048233e-08 7.93295548e-08 6.04543400e-08]"
"[1.57848716e-01 1.25667007e-01 8.48177165e-02 5.65004532e-02
 4.96127898e-02 5.74264181e-02 6.56039303e-02 6.35379319e-02
 5.05840145e-02 3.41411855e-02 2.27428011e-02 1.99703497e-02
 2.31155244e-02 2.64071711e-02 2.55755567e-02 2.03612912e-02
 1.37426542e-02 9.15452836e-03 8.03854953e-03 9.30455851e-03
 1.06295261e-02 1.02947811e-02 8.19591293e-03 5.53175122e-03
 3.68491942e-03 3.23571091e-03 3.74531019e-03 4.27864173e-03
 4.14389878e-03 3.29905349e-03 2.22666387e-03 1.48326933e-03
 1.30245202e-03 1.50757808e-03 1.72225694e-03 1.66801964e-03
 1.32794895e-03 8.96286146e-04 5.97051837e-04 5.24268490e-04
 6.06836697e-04 6.93250140e-04 6.71418312e-04 5.34531620e-04
 3.60776885e-04 2.40327827e-04 2.11030767e-04 2.44266470e-04
 2.79049975e-04 2.70262135e-04 2.15161925e-04 1.45221436e-04
 9.67377722e-05 8.49449958e-05 9.83231715e-05 1.12324375e-04
 1.08787056e-04 8.66078871e-05 5.84551458e-05 3.89392967e-05
 3.41924185e-05 3.95774583e-05 4.52132817e-05 4.37894254e-05
 3.48617725e-05 2.35296122e-05 1.56740102e-05 1.37632767e-05
 1.59308857e-05 1.81994411e-05 1.76263045e-05 1.40327079e-05
 9.47123889e-06 6.30916879e-06 5.54005229e-06 6.41256740e-06
 7.32571592e-06 7.09501453e-06 5.64850488e-06 3.81240309e-06
 2.53959327e-06 2.23000525e-06 2.58121372e-06 2.94877812e-06
 2.85591522e-06 2.27366004e-06 1.53458459e-06 1.02224781e-06
 8.97631132e-07 1.03900105e-06 1.18695462e-06 1.14957506e-06
 9.15203244e-07 6.17707473e-07 4.11479507e-07 3.61318275e-07
 4.18223091e-07 4.77777988e-07 4.62731808e-07 3.68391476e-07]"
"[2.10681471e-01 1.59548173e-01 1.02433595e-01 6.49072259e-02
 5.42150723e-02 5.96929987e-02 6.48674466e-02 5.97606476e-02
 4.52564818e-02 2.90557018e-02 1.84111960e-02 1.53783236e-02
 1.69321594e-02 1.83999124e-02 1.69513483e-02 1.28371833e-02
 8.24176681e-03 5.22240987e-03 4.36212340e-03 4.80287520e-03
 5.21920924e-03 4.80831820e-03 3.64131873e-03 2.33781034e-03
 1.48135759e-03 1.23733387e-03 1.36235489e-03 1.48044972e-03
 1.36389882e-03 1.03287472e-03 6.63129316e-04 4.20193045e-04
 3.50974733e-04 3.86437450e-04 4.19935523e-04 3.86875392e-04
 2.92979073e-04 1.88099301e-04 1.19189449e-04 9.95553963e-05
 1.09614539e-04 1.19116402e-04 1.09738763e-04 8.31046937e-05
 5.33551240e-05 3.38085671e-05 2.82392890e-05 3.10926053e-05
 3.37878471e-05 3.11278419e-05 2.35729810e-05 1.51343958e-05
 9.58993619e-06 8.01018803e-06 8.81954268e-06 9.58405886e-06
 8.82953768e-06 6.68657098e-06 4.29293230e-06 2.72022402e-06
 2.27212209e-06 2.50169879e-06 2.71855689e-06 2.50453392e-06
 1.89667278e-06 1.21770753e-06 7.71602495e-07 6.44496579e-07
 7.09616936e-07 7.71129607e-07 7.10421130e-07 5.37998871e-07
 3.45407644e-07 2.18868155e-07 1.82814050e-07 2.01285701e-07
 2.18734018e-07 2.01513814e-07 1.52605546e-07 9.79762691e-08
 6.20828333e-08 5.18559413e-08 5.70954996e-08 6.20447849e-08
 5.71602047e-08 4.32871776e-08 2.77913632e-08 1.76100456e-08
 1.47091465e-08 1.61953684e-08 1.75992531e-08 1.62137222e-08
 1.22785822e-08 7.88313208e-09 4.99516035e-09 4.17230864e-09
 4.59388144e-09 4.99209900e-09 4.59908759e-09 3.48286929e-09]"
"[1.57848716e-01 1.25667007e-01 8.48177165e-02 5.65004532e-02
 4.96127898e-02 5.74264181e-02 6.56039303e-02 6.35379319e-02
 5.05840145e-02 3.41411855e-02 2.27428011e-02 1.99703497e-02
 2.31155244e-02 2.64071711e-02 2.55755567e-02 2.03612912e-02
 1.37426542e-02 9.15452836e-03 8.03854953e-03 9.30455851e-03
 1.06295261e-02 1.02947811e-02 8.19591293e-03 5.53175122e-03
 3.68491942e-03 3.23571091e-03 3.74531019e-03 4.27864173e-03
 4.14389878e-03 3.29905349e-03 2.22666387e-03 1.48326933e-03
 1.30245202e-03 1.50757808e-03 1.72225694e-03 1.66801964e-03
 1.32794895e-03 8.96286146e-04 5.97051837e-04 5.24268490e-04
 6.06836697e-04 6.93250140e-04 6.71418312e-04 5.34531620e-04
 3.60776885e-04 2.40327827e-04 2.11030767e-04 2.44266470e-04
 2.79049975e-04 2.70262135e-04 2.15161925e-04 1.45221436e-04
 9.67377722e-05 8.49449958e-05 9.83231715e-05 1.12324375e-04
 1.08787056e-04 8.66078871e-05 5.84551458e-05 3.89392967e-05
 3.41924185e-05 3.95774583e-05 4.52132817e-05 4.37894254e-05
 3.48617725e-05 2.35296122e-05 1.56740102e-05 1.37632767e-05
 1.59308857e-05 1.81994411e-05 1.76263045e-05 1.40327079e-05
 9.47123889e-06 6.30916879e-06 5.54005229e-06 6.41256740e-06
 7.32571592e-06 7.09501453e-06 5.64850488e-06 3.81240309e-06
 2.53959327e-06 2.23000525e-06 2.58121372e-06 2.94877812e-06
 2.85591522e-06 2.27366004e-06 1.53458459e-06 1.02224781e-06
 8.97631132e-07 1.03900105e-06 1.18695462e-06 1.14957506e-06
 9.15203244e-07 6.17707473e-07 4.11479507e-07 3.61318275e-07
 4.18223091e-07 4.77777988e-07 4.62731808e-07 3.68391476e-07]"
"[1.35512533e-01 1.10064071e-01 7.57873576e-02 5.15048362e-02
 4.61397904e-02 5.44853301e-02 6.35014448e-02 6.27440737e-02
 5.09611031e-02 3.50905370e-02 2.38474122e-02 2.13633259e-02
 2.52274199e-02 2.94019988e-02 2.90513261e-02 2.35956567e-02
 1.62473772e-02 1.10416635e-02 9.89149909e-03 1.16806251e-02
 1.36135097e-02 1.34511436e-02 1.09250974e-02 7.52274797e-03
 5.11243450e-03 4.57989334e-03 5.40828206e-03 6.30323288e-03
 6.22805528e-03 5.05846288e-03 3.48313062e-03 2.36712399e-03
 2.12055047e-03 2.50410527e-03 2.91847920e-03 2.88367099e-03
 2.34213442e-03 1.61273500e-03 1.09600934e-03 9.81842579e-04
 1.15943346e-03 1.35129401e-03 1.33517735e-03 1.08443884e-03
 7.46717379e-04 5.07466647e-04 4.54605945e-04 5.36832846e-04
 6.25666785e-04 6.18204562e-04 5.02109356e-04 3.45739905e-04
 2.34963689e-04 2.10488494e-04 2.48560623e-04 2.89691898e-04
 2.86236791e-04 2.32483194e-04 1.60082094e-04 1.08791259e-04
 9.74589233e-05 1.15086817e-04 1.34131134e-04 1.32531375e-04
 1.07642757e-04 7.41201016e-05 5.03717745e-05 4.51247551e-05
 5.32867002e-05 6.21044681e-05 6.13637586e-05 4.98400031e-05
 3.43185757e-05 2.33227899e-05 2.08933513e-05 2.46724385e-05
 2.87551803e-05 2.84122221e-05 2.30765728e-05 1.58899490e-05
 1.07987565e-05 9.67389470e-06 1.14236615e-05 1.33140243e-05
 1.31552302e-05 1.06847548e-05 7.35725405e-06 4.99996538e-06
 4.47913967e-06 5.28930455e-06 6.16456723e-06 6.09104348e-06
 4.94718109e-06 3.40650477e-06 2.31504931e-06 2.07390020e-06
 2.44901713e-06 2.85427519e-06 2.82023273e-06 2.29060949e-06]"
"[1.90057940e-01 1.46837642e-01 9.61775859e-02 6.21742268e-02
 5.29813812e-02 5.95130928e-02 6.59784056e-02 6.20120657e-02
 4.79101557e-02 3.13808030e-02 2.02861939e-02 1.72867542e-02
 1.94179197e-02 2.15274206e-02 2.02332841e-02 1.56321158e-02
 1.02389220e-02 6.61897519e-03 5.64031860e-03 6.33567486e-03
 7.02396238e-03 6.60171176e-03 5.10044352e-03 3.34075335e-03
 2.15963787e-03 1.84032199e-03 2.06720269e-03 2.29177700e-03
 2.15400516e-03 1.66417166e-03 1.09002032e-03 7.04646200e-04
 6.00459882e-04 6.74486469e-04 7.47760530e-04 7.02808361e-04
